test_version,session_id,converted,length_of_stay,revenue
A,1,FALSE,0,0
A,2,FALSE,0,0
A,3,FALSE,0,0
A,4,FALSE,0,0
A,5,FALSE,0,0
A,6,FALSE,0,0
A,7,FALSE,0,0
A,8,FALSE,0,0
A,9,FALSE,0,0
A,10,FALSE,0,0
A,11,FALSE,0,0
A,12,TRUE,1,68.7
A,13,FALSE,0,0
A,14,FALSE,0,0
A,15,FALSE,0,0
A,16,FALSE,0,0
A,17,FALSE,0,0
A,18,FALSE,0,0
A,19,FALSE,0,0
A,20,FALSE,0,0
A,21,FALSE,0,0
A,22,FALSE,0,0
A,23,FALSE,0,0
A,24,FALSE,0,0
A,25,FALSE,0,0
A,26,FALSE,0,0
A,27,FALSE,0,0
A,28,FALSE,0,0
A,29,FALSE,0,0
A,30,FALSE,0,0
A,31,FALSE,0,0
A,32,FALSE,0,0
A,33,FALSE,0,0
A,34,FALSE,0,0
A,35,FALSE,0,0
A,36,FALSE,0,0
A,37,FALSE,0,0
A,38,FALSE,0,0
A,39,FALSE,0,0
A,40,FALSE,0,0
A,41,FALSE,0,0
A,42,FALSE,0,0
A,43,FALSE,0,0
A,44,TRUE,1,43.49
A,45,FALSE,0,0
A,46,FALSE,0,0
A,47,FALSE,0,0
A,48,FALSE,0,0
A,49,TRUE,4,208.22
A,50,FALSE,0,0
A,51,FALSE,0,0
A,52,FALSE,0,0
A,53,FALSE,0,0
A,54,FALSE,0,0
A,55,FALSE,0,0
A,56,FALSE,0,0
A,57,FALSE,0,0
A,58,FALSE,0,0
A,59,FALSE,0,0
A,60,FALSE,0,0
A,61,FALSE,0,0
A,62,FALSE,0,0
A,63,FALSE,0,0
A,64,FALSE,0,0
A,65,FALSE,0,0
A,66,FALSE,0,0
A,67,FALSE,0,0
A,68,FALSE,0,0
A,69,FALSE,0,0
A,70,FALSE,0,0
A,71,TRUE,1,68.66
A,72,FALSE,0,0
A,73,TRUE,1,42.23
A,74,FALSE,0,0
A,75,FALSE,0,0
A,76,FALSE,0,0
A,77,FALSE,0,0
A,78,FALSE,0,0
A,79,FALSE,0,0
A,80,TRUE,4,266.2
A,81,FALSE,0,0
A,82,FALSE,0,0
A,83,FALSE,0,0
A,84,FALSE,0,0
A,85,FALSE,0,0
A,86,TRUE,4,247.87
A,87,FALSE,0,0
A,88,FALSE,0,0
A,89,FALSE,0,0
A,90,FALSE,0,0
A,91,FALSE,0,0
A,92,FALSE,0,0
A,93,FALSE,0,0
A,94,FALSE,0,0
A,95,FALSE,0,0
A,96,FALSE,0,0
A,97,FALSE,0,0
A,98,FALSE,0,0
A,99,FALSE,0,0
A,100,FALSE,0,0
A,101,FALSE,0,0
A,102,FALSE,0,0
A,103,FALSE,0,0
A,104,FALSE,0,0
A,105,FALSE,0,0
A,106,FALSE,0,0
A,107,FALSE,0,0
A,108,FALSE,0,0
A,109,FALSE,0,0
A,110,FALSE,0,0
A,111,FALSE,0,0
A,112,FALSE,0,0
A,113,FALSE,0,0
A,114,FALSE,0,0
A,115,FALSE,0,0
A,116,FALSE,0,0
A,117,FALSE,0,0
A,118,FALSE,0,0
A,119,FALSE,0,0
A,120,FALSE,0,0
A,121,FALSE,0,0
A,122,FALSE,0,0
A,123,FALSE,0,0
A,124,FALSE,0,0
A,125,FALSE,0,0
A,126,FALSE,0,0
A,127,FALSE,0,0
A,128,FALSE,0,0
A,129,FALSE,0,0
A,130,FALSE,0,0
A,131,FALSE,0,0
A,132,FALSE,0,0
A,133,FALSE,0,0
A,134,FALSE,0,0
A,135,FALSE,0,0
A,136,FALSE,0,0
A,137,FALSE,0,0
A,138,FALSE,0,0
A,139,FALSE,0,0
A,140,FALSE,0,0
A,141,FALSE,0,0
A,142,FALSE,0,0
A,143,FALSE,0,0
A,144,FALSE,0,0
A,145,FALSE,0,0
A,146,FALSE,0,0
A,147,FALSE,0,0
A,148,FALSE,0,0
A,149,FALSE,0,0
A,150,FALSE,0,0
A,151,FALSE,0,0
A,152,TRUE,4,194.18
A,153,FALSE,0,0
A,154,FALSE,0,0
A,155,FALSE,0,0
A,156,FALSE,0,0
A,157,FALSE,0,0
A,158,FALSE,0,0
A,159,FALSE,0,0
A,160,FALSE,0,0
A,161,FALSE,0,0
A,162,FALSE,0,0
A,163,FALSE,0,0
A,164,FALSE,0,0
A,165,FALSE,0,0
A,166,FALSE,0,0
A,167,FALSE,0,0
A,168,FALSE,0,0
A,169,FALSE,0,0
A,170,FALSE,0,0
A,171,FALSE,0,0
A,172,FALSE,0,0
A,173,FALSE,0,0
A,174,FALSE,0,0
A,175,FALSE,0,0
A,176,FALSE,0,0
A,177,FALSE,0,0
A,178,FALSE,0,0
A,179,FALSE,0,0
A,180,FALSE,0,0
A,181,FALSE,0,0
A,182,FALSE,0,0
A,183,FALSE,0,0
A,184,FALSE,0,0
A,185,FALSE,0,0
A,186,FALSE,0,0
A,187,FALSE,0,0
A,188,FALSE,0,0
A,189,FALSE,0,0
A,190,FALSE,0,0
A,191,FALSE,0,0
A,192,FALSE,0,0
A,193,FALSE,0,0
A,194,FALSE,0,0
A,195,FALSE,0,0
A,196,FALSE,0,0
A,197,FALSE,0,0
A,198,FALSE,0,0
A,199,FALSE,0,0
A,200,FALSE,0,0
A,201,FALSE,0,0
A,202,FALSE,0,0
A,203,FALSE,0,0
A,204,FALSE,0,0
A,205,FALSE,0,0
A,206,FALSE,0,0
A,207,FALSE,0,0
A,208,FALSE,0,0
A,209,FALSE,0,0
A,210,FALSE,0,0
A,211,FALSE,0,0
A,212,FALSE,0,0
A,213,FALSE,0,0
A,214,FALSE,0,0
A,215,FALSE,0,0
A,216,FALSE,0,0
A,217,FALSE,0,0
A,218,FALSE,0,0
A,219,FALSE,0,0
A,220,FALSE,0,0
A,221,FALSE,0,0
A,222,FALSE,0,0
A,223,FALSE,0,0
A,224,FALSE,0,0
A,225,FALSE,0,0
A,226,FALSE,0,0
A,227,FALSE,0,0
A,228,FALSE,0,0
A,229,FALSE,0,0
A,230,TRUE,2,134.21
A,231,FALSE,0,0
A,232,FALSE,0,0
A,233,FALSE,0,0
A,234,FALSE,0,0
A,235,FALSE,0,0
A,236,FALSE,0,0
A,237,FALSE,0,0
A,238,FALSE,0,0
A,239,FALSE,0,0
A,240,FALSE,0,0
A,241,FALSE,0,0
A,242,FALSE,0,0
A,243,FALSE,0,0
A,244,FALSE,0,0
A,245,FALSE,0,0
A,246,FALSE,0,0
A,247,FALSE,0,0
A,248,FALSE,0,0
A,249,FALSE,0,0
A,250,FALSE,0,0
A,251,FALSE,0,0
A,252,FALSE,0,0
A,253,FALSE,0,0
A,254,FALSE,0,0
A,255,FALSE,0,0
A,256,FALSE,0,0
A,257,FALSE,0,0
A,258,FALSE,0,0
A,259,FALSE,0,0
A,260,FALSE,0,0
A,261,FALSE,0,0
A,262,FALSE,0,0
A,263,FALSE,0,0
A,264,FALSE,0,0
A,265,FALSE,0,0
A,266,FALSE,0,0
A,267,FALSE,0,0
A,268,FALSE,0,0
A,269,FALSE,0,0
A,270,FALSE,0,0
A,271,FALSE,0,0
A,272,FALSE,0,0
A,273,FALSE,0,0
A,274,FALSE,0,0
A,275,FALSE,0,0
A,276,FALSE,0,0
A,277,FALSE,0,0
A,278,FALSE,0,0
A,279,FALSE,0,0
A,280,FALSE,0,0
A,281,FALSE,0,0
A,282,FALSE,0,0
A,283,FALSE,0,0
A,284,FALSE,0,0
A,285,FALSE,0,0
A,286,FALSE,0,0
A,287,FALSE,0,0
A,288,FALSE,0,0
A,289,FALSE,0,0
A,290,FALSE,0,0
A,291,TRUE,1,50.29
A,292,FALSE,0,0
A,293,FALSE,0,0
A,294,FALSE,0,0
A,295,FALSE,0,0
A,296,FALSE,0,0
A,297,FALSE,0,0
A,298,FALSE,0,0
A,299,FALSE,0,0
A,300,FALSE,0,0
A,301,FALSE,0,0
A,302,FALSE,0,0
A,303,FALSE,0,0
A,304,FALSE,0,0
A,305,FALSE,0,0
A,306,FALSE,0,0
A,307,TRUE,4,241.84
A,308,FALSE,0,0
A,309,FALSE,0,0
A,310,FALSE,0,0
A,311,FALSE,0,0
A,312,FALSE,0,0
A,313,FALSE,0,0
A,314,FALSE,0,0
A,315,FALSE,0,0
A,316,TRUE,4,206.11
A,317,FALSE,0,0
A,318,FALSE,0,0
A,319,FALSE,0,0
A,320,FALSE,0,0
A,321,FALSE,0,0
A,322,FALSE,0,0
A,323,FALSE,0,0
A,324,FALSE,0,0
A,325,FALSE,0,0
A,326,FALSE,0,0
A,327,FALSE,0,0
A,328,FALSE,0,0
A,329,FALSE,0,0
A,330,FALSE,0,0
A,331,FALSE,0,0
A,332,FALSE,0,0
A,333,FALSE,0,0
A,334,FALSE,0,0
A,335,FALSE,0,0
A,336,FALSE,0,0
A,337,FALSE,0,0
A,338,FALSE,0,0
A,339,FALSE,0,0
A,340,FALSE,0,0
A,341,FALSE,0,0
A,342,FALSE,0,0
A,343,FALSE,0,0
A,344,FALSE,0,0
A,345,TRUE,1,62.75
A,346,FALSE,0,0
A,347,FALSE,0,0
A,348,FALSE,0,0
A,349,FALSE,0,0
A,350,FALSE,0,0
A,351,FALSE,0,0
A,352,FALSE,0,0
A,353,FALSE,0,0
A,354,FALSE,0,0
A,355,FALSE,0,0
A,356,FALSE,0,0
A,357,FALSE,0,0
A,358,FALSE,0,0
A,359,FALSE,0,0
A,360,FALSE,0,0
A,361,FALSE,0,0
A,362,FALSE,0,0
A,363,FALSE,0,0
A,364,FALSE,0,0
A,365,FALSE,0,0
A,366,FALSE,0,0
A,367,FALSE,0,0
A,368,FALSE,0,0
A,369,FALSE,0,0
A,370,FALSE,0,0
A,371,FALSE,0,0
A,372,FALSE,0,0
A,373,FALSE,0,0
A,374,FALSE,0,0
A,375,FALSE,0,0
A,376,FALSE,0,0
A,377,FALSE,0,0
A,378,FALSE,0,0
A,379,FALSE,0,0
A,380,FALSE,0,0
A,381,FALSE,0,0
A,382,FALSE,0,0
A,383,FALSE,0,0
A,384,FALSE,0,0
A,385,FALSE,0,0
A,386,FALSE,0,0
A,387,FALSE,0,0
A,388,FALSE,0,0
A,389,FALSE,0,0
A,390,FALSE,0,0
A,391,FALSE,0,0
A,392,FALSE,0,0
A,393,FALSE,0,0
A,394,FALSE,0,0
A,395,FALSE,0,0
A,396,FALSE,0,0
A,397,FALSE,0,0
A,398,FALSE,0,0
A,399,FALSE,0,0
A,400,FALSE,0,0
A,401,FALSE,0,0
A,402,FALSE,0,0
A,403,FALSE,0,0
A,404,FALSE,0,0
A,405,FALSE,0,0
A,406,FALSE,0,0
A,407,FALSE,0,0
A,408,FALSE,0,0
A,409,FALSE,0,0
A,410,FALSE,0,0
A,411,FALSE,0,0
A,412,FALSE,0,0
A,413,FALSE,0,0
A,414,FALSE,0,0
A,415,FALSE,0,0
A,416,FALSE,0,0
A,417,FALSE,0,0
A,418,FALSE,0,0
A,419,FALSE,0,0
A,420,FALSE,0,0
A,421,FALSE,0,0
A,422,FALSE,0,0
A,423,FALSE,0,0
A,424,FALSE,0,0
A,425,FALSE,0,0
A,426,FALSE,0,0
A,427,FALSE,0,0
A,428,FALSE,0,0
A,429,FALSE,0,0
A,430,FALSE,0,0
A,431,FALSE,0,0
A,432,FALSE,0,0
A,433,FALSE,0,0
A,434,FALSE,0,0
A,435,FALSE,0,0
A,436,FALSE,0,0
A,437,FALSE,0,0
A,438,FALSE,0,0
A,439,FALSE,0,0
A,440,FALSE,0,0
A,441,FALSE,0,0
A,442,FALSE,0,0
A,443,FALSE,0,0
A,444,FALSE,0,0
A,445,FALSE,0,0
A,446,FALSE,0,0
A,447,FALSE,0,0
A,448,FALSE,0,0
A,449,FALSE,0,0
A,450,FALSE,0,0
A,451,FALSE,0,0
A,452,FALSE,0,0
A,453,FALSE,0,0
A,454,FALSE,0,0
A,455,FALSE,0,0
A,456,FALSE,0,0
A,457,FALSE,0,0
A,458,FALSE,0,0
A,459,FALSE,0,0
A,460,FALSE,0,0
A,461,FALSE,0,0
A,462,FALSE,0,0
A,463,FALSE,0,0
A,464,FALSE,0,0
A,465,FALSE,0,0
A,466,FALSE,0,0
A,467,FALSE,0,0
A,468,FALSE,0,0
A,469,FALSE,0,0
A,470,FALSE,0,0
A,471,FALSE,0,0
A,472,FALSE,0,0
A,473,FALSE,0,0
A,474,FALSE,0,0
A,475,FALSE,0,0
A,476,FALSE,0,0
A,477,FALSE,0,0
A,478,FALSE,0,0
A,479,FALSE,0,0
A,480,FALSE,0,0
A,481,FALSE,0,0
A,482,FALSE,0,0
A,483,FALSE,0,0
A,484,FALSE,0,0
A,485,FALSE,0,0
A,486,FALSE,0,0
A,487,FALSE,0,0
A,488,FALSE,0,0
A,489,FALSE,0,0
A,490,FALSE,0,0
A,491,FALSE,0,0
A,492,FALSE,0,0
A,493,FALSE,0,0
A,494,FALSE,0,0
A,495,FALSE,0,0
A,496,FALSE,0,0
A,497,FALSE,0,0
A,498,FALSE,0,0
A,499,FALSE,0,0
A,500,FALSE,0,0
A,501,FALSE,0,0
A,502,FALSE,0,0
A,503,FALSE,0,0
A,504,FALSE,0,0
A,505,FALSE,0,0
A,506,FALSE,0,0
A,507,FALSE,0,0
A,508,FALSE,0,0
A,509,FALSE,0,0
A,510,FALSE,0,0
A,511,FALSE,0,0
A,512,FALSE,0,0
A,513,FALSE,0,0
A,514,FALSE,0,0
A,515,FALSE,0,0
A,516,FALSE,0,0
A,517,FALSE,0,0
A,518,FALSE,0,0
A,519,FALSE,0,0
A,520,FALSE,0,0
A,521,FALSE,0,0
A,522,FALSE,0,0
A,523,FALSE,0,0
A,524,FALSE,0,0
A,525,FALSE,0,0
A,526,FALSE,0,0
A,527,TRUE,4,252.33
A,528,FALSE,0,0
A,529,FALSE,0,0
A,530,FALSE,0,0
A,531,FALSE,0,0
A,532,FALSE,0,0
A,533,FALSE,0,0
A,534,FALSE,0,0
A,535,FALSE,0,0
A,536,FALSE,0,0
A,537,FALSE,0,0
A,538,FALSE,0,0
A,539,FALSE,0,0
A,540,FALSE,0,0
A,541,FALSE,0,0
A,542,FALSE,0,0
A,543,FALSE,0,0
A,544,FALSE,0,0
A,545,FALSE,0,0
A,546,FALSE,0,0
A,547,FALSE,0,0
A,548,FALSE,0,0
A,549,FALSE,0,0
A,550,FALSE,0,0
A,551,FALSE,0,0
A,552,FALSE,0,0
A,553,FALSE,0,0
A,554,FALSE,0,0
A,555,FALSE,0,0
A,556,FALSE,0,0
A,557,FALSE,0,0
A,558,FALSE,0,0
A,559,FALSE,0,0
A,560,FALSE,0,0
A,561,FALSE,0,0
A,562,TRUE,3,136.77
A,563,FALSE,0,0
A,564,FALSE,0,0
A,565,FALSE,0,0
A,566,FALSE,0,0
A,567,FALSE,0,0
A,568,FALSE,0,0
A,569,FALSE,0,0
A,570,FALSE,0,0
A,571,FALSE,0,0
A,572,FALSE,0,0
A,573,FALSE,0,0
A,574,FALSE,0,0
A,575,FALSE,0,0
A,576,FALSE,0,0
A,577,FALSE,0,0
A,578,FALSE,0,0
A,579,FALSE,0,0
A,580,FALSE,0,0
A,581,FALSE,0,0
A,582,FALSE,0,0
A,583,FALSE,0,0
A,584,FALSE,0,0
A,585,FALSE,0,0
A,586,FALSE,0,0
A,587,FALSE,0,0
A,588,FALSE,0,0
A,589,FALSE,0,0
A,590,FALSE,0,0
A,591,FALSE,0,0
A,592,TRUE,62,2028.64
A,593,FALSE,0,0
A,594,FALSE,0,0
A,595,FALSE,0,0
A,596,FALSE,0,0
A,597,FALSE,0,0
A,598,FALSE,0,0
A,599,FALSE,0,0
A,600,FALSE,0,0
A,601,FALSE,0,0
A,602,FALSE,0,0
A,603,FALSE,0,0
A,604,FALSE,0,0
A,605,FALSE,0,0
A,606,FALSE,0,0
A,607,FALSE,0,0
A,608,FALSE,0,0
A,609,FALSE,0,0
A,610,FALSE,0,0
A,611,FALSE,0,0
A,612,FALSE,0,0
A,613,FALSE,0,0
A,614,FALSE,0,0
A,615,FALSE,0,0
A,616,FALSE,0,0
A,617,FALSE,0,0
A,618,FALSE,0,0
A,619,FALSE,0,0
A,620,FALSE,0,0
A,621,FALSE,0,0
A,622,FALSE,0,0
A,623,FALSE,0,0
A,624,FALSE,0,0
A,625,FALSE,0,0
A,626,FALSE,0,0
A,627,FALSE,0,0
A,628,FALSE,0,0
A,629,FALSE,0,0
A,630,TRUE,3,174.96
A,631,FALSE,0,0
A,632,FALSE,0,0
A,633,FALSE,0,0
A,634,FALSE,0,0
A,635,FALSE,0,0
A,636,FALSE,0,0
A,637,FALSE,0,0
A,638,FALSE,0,0
A,639,FALSE,0,0
A,640,FALSE,0,0
A,641,FALSE,0,0
A,642,FALSE,0,0
A,643,FALSE,0,0
A,644,FALSE,0,0
A,645,FALSE,0,0
A,646,FALSE,0,0
A,647,FALSE,0,0
A,648,FALSE,0,0
A,649,FALSE,0,0
A,650,FALSE,0,0
A,651,FALSE,0,0
A,652,FALSE,0,0
A,653,FALSE,0,0
A,654,FALSE,0,0
A,655,FALSE,0,0
A,656,FALSE,0,0
A,657,FALSE,0,0
A,658,FALSE,0,0
A,659,FALSE,0,0
A,660,FALSE,0,0
A,661,FALSE,0,0
A,662,FALSE,0,0
A,663,FALSE,0,0
A,664,FALSE,0,0
A,665,FALSE,0,0
A,666,FALSE,0,0
A,667,FALSE,0,0
A,668,FALSE,0,0
A,669,FALSE,0,0
A,670,FALSE,0,0
A,671,FALSE,0,0
A,672,FALSE,0,0
A,673,FALSE,0,0
A,674,FALSE,0,0
A,675,FALSE,0,0
A,676,FALSE,0,0
A,677,FALSE,0,0
A,678,FALSE,0,0
A,679,FALSE,0,0
A,680,FALSE,0,0
A,681,FALSE,0,0
A,682,FALSE,0,0
A,683,FALSE,0,0
A,684,TRUE,4,270.41
A,685,FALSE,0,0
A,686,FALSE,0,0
A,687,FALSE,0,0
A,688,FALSE,0,0
A,689,FALSE,0,0
A,690,FALSE,0,0
A,691,FALSE,0,0
A,692,FALSE,0,0
A,693,FALSE,0,0
A,694,FALSE,0,0
A,695,FALSE,0,0
A,696,FALSE,0,0
A,697,FALSE,0,0
A,698,FALSE,0,0
A,699,FALSE,0,0
A,700,FALSE,0,0
A,701,FALSE,0,0
A,702,FALSE,0,0
A,703,FALSE,0,0
A,704,FALSE,0,0
A,705,FALSE,0,0
A,706,FALSE,0,0
A,707,FALSE,0,0
A,708,FALSE,0,0
A,709,FALSE,0,0
A,710,FALSE,0,0
A,711,FALSE,0,0
B,712,FALSE,0,0
B,713,FALSE,0,0
B,714,TRUE,3,191.82
B,715,FALSE,0,0
B,716,FALSE,0,0
B,717,FALSE,0,0
B,718,FALSE,0,0
B,719,FALSE,0,0
B,720,FALSE,0,0
B,721,FALSE,0,0
B,722,FALSE,0,0
B,723,FALSE,0,0
B,724,FALSE,0,0
B,725,FALSE,0,0
B,726,FALSE,0,0
B,727,FALSE,0,0
B,728,FALSE,0,0
B,729,FALSE,0,0
B,730,FALSE,0,0
B,731,FALSE,0,0
B,732,FALSE,0,0
