test_version,session_id,converted,length_of_stay,revenue
B,733,FALSE,0,0
B,734,FALSE,0,0
B,735,FALSE,0,0
B,736,FALSE,0,0
B,737,FALSE,0,0
B,738,FALSE,0,0
B,739,FALSE,0,0
B,740,FALSE,0,0
B,741,FALSE,0,0
B,742,FALSE,0,0
B,743,FALSE,0,0
B,744,FALSE,0,0
B,745,FALSE,0,0
B,746,FALSE,0,0
B,747,FALSE,0,0
B,748,FALSE,0,0
B,749,FALSE,0,0
B,750,FALSE,0,0
B,751,TRUE,5,226.14
B,752,FALSE,0,0
B,753,FALSE,0,0
B,754,FALSE,0,0
B,755,FALSE,0,0
B,756,FALSE,0,0
B,757,FALSE,0,0
B,758,FALSE,0,0
B,759,FALSE,0,0
B,760,FALSE,0,0
B,761,FALSE,0,0
B,762,FALSE,0,0
B,763,FALSE,0,0
B,764,FALSE,0,0
B,765,FALSE,0,0
B,766,FALSE,0,0
B,767,FALSE,0,0
B,768,FALSE,0,0
B,769,FALSE,0,0
B,770,FALSE,0,0
B,771,FALSE,0,0
B,772,FALSE,0,0
B,773,FALSE,0,0
B,774,FALSE,0,0
B,775,FALSE,0,0
B,776,FALSE,0,0
B,777,FALSE,0,0
B,778,FALSE,0,0
B,779,FALSE,0,0
B,780,FALSE,0,0
B,781,FALSE,0,0
B,782,FALSE,0,0
B,783,FALSE,0,0
B,784,FALSE,0,0
B,785,FALSE,0,0
B,786,FALSE,0,0
B,787,FALSE,0,0
B,788,TRUE,3,158.32
B,789,FALSE,0,0
B,790,FALSE,0,0
B,791,FALSE,0,0
B,792,FALSE,0,0
B,793,FALSE,0,0
B,794,FALSE,0,0
B,795,FALSE,0,0
B,796,FALSE,0,0
B,797,FALSE,0,0
B,798,FALSE,0,0
B,799,FALSE,0,0
B,800,FALSE,0,0
B,801,FALSE,0,0
B,802,FALSE,0,0
B,803,FALSE,0,0
B,804,FALSE,0,0
B,805,FALSE,0,0
B,806,FALSE,0,0
B,807,FALSE,0,0
B,808,FALSE,0,0
B,809,FALSE,0,0
B,810,FALSE,0,0
B,811,FALSE,0,0
B,812,FALSE,0,0
B,813,FALSE,0,0
B,814,FALSE,0,0
B,815,FALSE,0,0
B,816,FALSE,0,0
B,817,FALSE,0,0
B,818,FALSE,0,0
B,819,TRUE,5,271
B,820,TRUE,3,173.17
B,821,FALSE,0,0
B,822,FALSE,0,0
B,823,FALSE,0,0
B,824,FALSE,0,0
B,825,FALSE,0,0
B,826,FALSE,0,0
B,827,FALSE,0,0
B,828,FALSE,0,0
B,829,FALSE,0,0
B,830,FALSE,0,0
B,831,FALSE,0,0
B,832,FALSE,0,0
B,833,FALSE,0,0
B,834,FALSE,0,0
B,835,FALSE,0,0
B,836,FALSE,0,0
B,837,FALSE,0,0
B,838,TRUE,1,55.79
B,839,FALSE,0,0
B,840,FALSE,0,0
B,841,FALSE,0,0
B,842,FALSE,0,0
B,843,FALSE,0,0
B,844,FALSE,0,0
B,845,FALSE,0,0
B,846,FALSE,0,0
B,847,FALSE,0,0
B,848,TRUE,3,192.64
B,849,FALSE,0,0
B,850,FALSE,0,0
B,851,FALSE,0,0
B,852,FALSE,0,0
B,853,FALSE,0,0
B,854,FALSE,0,0
B,855,FALSE,0,0
B,856,TRUE,3,159.06
B,857,FALSE,0,0
B,858,FALSE,0,0
B,859,FALSE,0,0
B,860,FALSE,0,0
B,861,FALSE,0,0
B,862,FALSE,0,0
B,863,FALSE,0,0
B,864,FALSE,0,0
B,865,FALSE,0,0
B,866,FALSE,0,0
B,867,FALSE,0,0
B,868,FALSE,0,0
B,869,FALSE,0,0
B,870,FALSE,0,0
B,871,FALSE,0,0
B,872,FALSE,0,0
B,873,FALSE,0,0
B,874,FALSE,0,0
B,875,FALSE,0,0
B,876,FALSE,0,0
B,877,FALSE,0,0
B,878,FALSE,0,0
B,879,FALSE,0,0
B,880,FALSE,0,0
B,881,FALSE,0,0
B,882,FALSE,0,0
B,883,FALSE,0,0
B,884,FALSE,0,0
B,885,FALSE,0,0
B,886,FALSE,0,0
B,887,FALSE,0,0
B,888,FALSE,0,0
B,889,FALSE,0,0
B,890,FALSE,0,0
B,891,FALSE,0,0
B,892,FALSE,0,0
B,893,FALSE,0,0
B,894,FALSE,0,0
B,895,FALSE,0,0
B,896,FALSE,0,0
B,897,FALSE,0,0
B,898,FALSE,0,0
B,899,FALSE,0,0
B,900,FALSE,0,0
B,901,FALSE,0,0
B,902,FALSE,0,0
B,903,TRUE,2,122.01
B,904,FALSE,0,0
B,905,FALSE,0,0
B,906,FALSE,0,0
B,907,FALSE,0,0
B,908,FALSE,0,0
B,909,FALSE,0,0
B,910,FALSE,0,0
B,911,FALSE,0,0
B,912,FALSE,0,0
B,913,FALSE,0,0
B,914,FALSE,0,0
B,915,TRUE,4,221.22
B,916,FALSE,0,0
B,917,FALSE,0,0
B,918,FALSE,0,0
B,919,TRUE,4,229.9
B,920,FALSE,0,0
B,921,FALSE,0,0
B,922,FALSE,0,0
B,923,FALSE,0,0
B,924,FALSE,0,0
B,925,FALSE,0,0
B,926,FALSE,0,0
B,927,FALSE,0,0
B,928,FALSE,0,0
B,929,FALSE,0,0
B,930,FALSE,0,0
B,931,FALSE,0,0
B,932,TRUE,3,146.73
B,933,FALSE,0,0
B,934,FALSE,0,0
B,935,FALSE,0,0
B,936,TRUE,4,299.3
B,937,FALSE,0,0
B,938,FALSE,0,0
B,939,FALSE,0,0
B,940,FALSE,0,0
B,941,FALSE,0,0
B,942,FALSE,0,0
B,943,FALSE,0,0
B,944,FALSE,0,0
B,945,FALSE,0,0
B,946,FALSE,0,0
B,947,TRUE,5,358.25
B,948,FALSE,0,0
B,949,FALSE,0,0
B,950,FALSE,0,0
B,951,FALSE,0,0
B,952,FALSE,0,0
B,953,FALSE,0,0
B,954,FALSE,0,0
B,955,FALSE,0,0
B,956,FALSE,0,0
B,957,FALSE,0,0
B,958,FALSE,0,0
B,959,FALSE,0,0
B,960,FALSE,0,0
B,961,FALSE,0,0
B,962,FALSE,0,0
B,963,FALSE,0,0
B,964,FALSE,0,0
B,965,FALSE,0,0
B,966,FALSE,0,0
B,967,FALSE,0,0
B,968,FALSE,0,0
B,969,FALSE,0,0
B,970,FALSE,0,0
B,971,FALSE,0,0
B,972,FALSE,0,0
B,973,FALSE,0,0
B,974,FALSE,0,0
B,975,FALSE,0,0
B,976,FALSE,0,0
B,977,FALSE,0,0
B,978,FALSE,0,0
B,979,FALSE,0,0
B,980,FALSE,0,0
B,981,FALSE,0,0
B,982,TRUE,3,172.04
B,983,FALSE,0,0
B,984,FALSE,0,0
B,985,FALSE,0,0
B,986,FALSE,0,0
B,987,FALSE,0,0
B,988,FALSE,0,0
B,989,FALSE,0,0
B,990,FALSE,0,0
B,991,FALSE,0,0
B,992,FALSE,0,0
B,993,FALSE,0,0
B,994,FALSE,0,0
B,995,FALSE,0,0
B,996,FALSE,0,0
B,997,FALSE,0,0
B,998,FALSE,0,0
B,999,FALSE,0,0
B,1000,FALSE,0,0
B,1001,FALSE,0,0
B,1002,FALSE,0,0
B,1003,FALSE,0,0
B,1004,FALSE,0,0
B,1005,FALSE,0,0
B,1006,FALSE,0,0
B,1007,FALSE,0,0
B,1008,FALSE,0,0
B,1009,FALSE,0,0
B,1010,FALSE,0,0
B,1011,FALSE,0,0
B,1012,FALSE,0,0
B,1013,FALSE,0,0
B,1014,FALSE,0,0
B,1015,FALSE,0,0
B,1016,FALSE,0,0
B,1017,FALSE,0,0
B,1018,FALSE,0,0
B,1019,FALSE,0,0
B,1020,FALSE,0,0
B,1021,FALSE,0,0
B,1022,FALSE,0,0
B,1023,FALSE,0,0
B,1024,FALSE,0,0
B,1025,FALSE,0,0
B,1026,FALSE,0,0
B,1027,FALSE,0,0
B,1028,FALSE,0,0
B,1029,TRUE,3,219.62
B,1030,FALSE,0,0
B,1031,FALSE,0,0
B,1032,FALSE,0,0
B,1033,FALSE,0,0
B,1034,FALSE,0,0
B,1035,FALSE,0,0
B,1036,FALSE,0,0
B,1037,TRUE,3,169.18
B,1038,FALSE,0,0
B,1039,TRUE,4,297.15
B,1040,FALSE,0,0
B,1041,FALSE,0,0
B,1042,FALSE,0,0
B,1043,FALSE,0,0
B,1044,FALSE,0,0
B,1045,FALSE,0,0
B,1046,FALSE,0,0
B,1047,FALSE,0,0
B,1048,FALSE,0,0
B,1049,FALSE,0,0
B,1050,FALSE,0,0
B,1051,FALSE,0,0
B,1052,FALSE,0,0
B,1053,FALSE,0,0
B,1054,FALSE,0,0
B,1055,FALSE,0,0
B,1056,FALSE,0,0
B,1057,FALSE,0,0
B,1058,FALSE,0,0
B,1059,FALSE,0,0
B,1060,FALSE,0,0
B,1061,FALSE,0,0
B,1062,FALSE,0,0
B,1063,FALSE,0,0
B,1064,FALSE,0,0
B,1065,FALSE,0,0
B,1066,TRUE,1,53.75
B,1067,FALSE,0,0
B,1068,FALSE,0,0
B,1069,FALSE,0,0
B,1070,FALSE,0,0
B,1071,FALSE,0,0
B,1072,FALSE,0,0
B,1073,FALSE,0,0
B,1074,FALSE,0,0
B,1075,FALSE,0,0
B,1076,FALSE,0,0
B,1077,FALSE,0,0
B,1078,FALSE,0,0
B,1079,FALSE,0,0
B,1080,FALSE,0,0
B,1081,FALSE,0,0
B,1082,FALSE,0,0
B,1083,FALSE,0,0
B,1084,FALSE,0,0
B,1085,FALSE,0,0
B,1086,FALSE,0,0
B,1087,FALSE,0,0
B,1088,FALSE,0,0
B,1089,FALSE,0,0
B,1090,FALSE,0,0
B,1091,FALSE,0,0
B,1092,FALSE,0,0
B,1093,FALSE,0,0
B,1094,FALSE,0,0
B,1095,FALSE,0,0
B,1096,FALSE,0,0
B,1097,FALSE,0,0
B,1098,FALSE,0,0
B,1099,FALSE,0,0
B,1100,FALSE,0,0
B,1101,FALSE,0,0
B,1102,FALSE,0,0
B,1103,FALSE,0,0
B,1104,FALSE,0,0
B,1105,FALSE,0,0
B,1106,FALSE,0,0
B,1107,FALSE,0,0
B,1108,FALSE,0,0
B,1109,FALSE,0,0
B,1110,FALSE,0,0
B,1111,FALSE,0,0
B,1112,FALSE,0,0
B,1113,FALSE,0,0
B,1114,FALSE,0,0
B,1115,FALSE,0,0
B,1116,FALSE,0,0
B,1117,FALSE,0,0
B,1118,FALSE,0,0
B,1119,FALSE,0,0
B,1120,FALSE,0,0
B,1121,FALSE,0,0
B,1122,FALSE,0,0
B,1123,FALSE,0,0
B,1124,FALSE,0,0
B,1125,FALSE,0,0
B,1126,FALSE,0,0
B,1127,FALSE,0,0
B,1128,FALSE,0,0
B,1129,FALSE,0,0
B,1130,TRUE,5,322.18
B,1131,FALSE,0,0
B,1132,TRUE,3,134.69
B,1133,FALSE,0,0
B,1134,FALSE,0,0
B,1135,FALSE,0,0
B,1136,FALSE,0,0
B,1137,FALSE,0,0
B,1138,FALSE,0,0
B,1139,FALSE,0,0
B,1140,FALSE,0,0
B,1141,FALSE,0,0
B,1142,FALSE,0,0
B,1143,FALSE,0,0
B,1144,FALSE,0,0
B,1145,FALSE,0,0
B,1146,FALSE,0,0
B,1147,FALSE,0,0
B,1148,FALSE,0,0
B,1149,FALSE,0,0
B,1150,FALSE,0,0
B,1151,FALSE,0,0
B,1152,FALSE,0,0
B,1153,FALSE,0,0
B,1154,FALSE,0,0
B,1155,FALSE,0,0
B,1156,FALSE,0,0
B,1157,FALSE,0,0
B,1158,FALSE,0,0
B,1159,FALSE,0,0
B,1160,TRUE,2,120.26
B,1161,FALSE,0,0
B,1162,FALSE,0,0
B,1163,FALSE,0,0
B,1164,FALSE,0,0
B,1165,FALSE,0,0
B,1166,FALSE,0,0
B,1167,FALSE,0,0
B,1168,FALSE,0,0
B,1169,FALSE,0,0
B,1170,FALSE,0,0
B,1171,FALSE,0,0
B,1172,FALSE,0,0
B,1173,TRUE,3,158.52
B,1174,FALSE,0,0
B,1175,FALSE,0,0
B,1176,FALSE,0,0
B,1177,FALSE,0,0
B,1178,FALSE,0,0
B,1179,FALSE,0,0
B,1180,FALSE,0,0
B,1181,FALSE,0,0
B,1182,FALSE,0,0
B,1183,TRUE,5,390.83
B,1184,FALSE,0,0
B,1185,TRUE,3,215.7
B,1186,TRUE,3,167.24
B,1187,FALSE,0,0
B,1188,FALSE,0,0
B,1189,FALSE,0,0
B,1190,FALSE,0,0
B,1191,FALSE,0,0
B,1192,FALSE,0,0
B,1193,FALSE,0,0
B,1194,FALSE,0,0
B,1195,FALSE,0,0
B,1196,FALSE,0,0
B,1197,FALSE,0,0
B,1198,FALSE,0,0
B,1199,FALSE,0,0
B,1200,FALSE,0,0
B,1201,FALSE,0,0
B,1202,FALSE,0,0
B,1203,FALSE,0,0
B,1204,FALSE,0,0
B,1205,FALSE,0,0
B,1206,FALSE,0,0
B,1207,FALSE,0,0
B,1208,FALSE,0,0
B,1209,FALSE,0,0
B,1210,FALSE,0,0
B,1211,FALSE,0,0
B,1212,FALSE,0,0
B,1213,FALSE,0,0
B,1214,FALSE,0,0
B,1215,FALSE,0,0
B,1216,FALSE,0,0
B,1217,FALSE,0,0
B,1218,FALSE,0,0
B,1219,FALSE,0,0
B,1220,FALSE,0,0
B,1221,FALSE,0,0
B,1222,FALSE,0,0
B,1223,FALSE,0,0
B,1224,FALSE,0,0
B,1225,FALSE,0,0
B,1226,FALSE,0,0
B,1227,FALSE,0,0
B,1228,FALSE,0,0
B,1229,FALSE,0,0
B,1230,FALSE,0,0
B,1231,FALSE,0,0
B,1232,FALSE,0,0
B,1233,FALSE,0,0
B,1234,FALSE,0,0
B,1235,FALSE,0,0
B,1236,FALSE,0,0
B,1237,FALSE,0,0
B,1238,FALSE,0,0
B,1239,FALSE,0,0
B,1240,FALSE,0,0
B,1241,FALSE,0,0
B,1242,FALSE,0,0
B,1243,FALSE,0,0
B,1244,FALSE,0,0
B,1245,FALSE,0,0
B,1246,FALSE,0,0
B,1247,FALSE,0,0
B,1248,FALSE,0,0
B,1249,FALSE,0,0
B,1250,FALSE,0,0
B,1251,FALSE,0,0
B,1252,FALSE,0,0
B,1253,FALSE,0,0
B,1254,FALSE,0,0
B,1255,FALSE,0,0
B,1256,FALSE,0,0
B,1257,FALSE,0,0
B,1258,FALSE,0,0
B,1259,FALSE,0,0
B,1260,FALSE,0,0
B,1261,FALSE,0,0
B,1262,FALSE,0,0
B,1263,FALSE,0,0
B,1264,FALSE,0,0
B,1265,FALSE,0,0
B,1266,FALSE,0,0
B,1267,FALSE,0,0
B,1268,FALSE,0,0
B,1269,FALSE,0,0
B,1270,FALSE,0,0
B,1271,FALSE,0,0
B,1272,FALSE,0,0
B,1273,FALSE,0,0
B,1274,FALSE,0,0
B,1275,FALSE,0,0
B,1276,FALSE,0,0
B,1277,FALSE,0,0
B,1278,FALSE,0,0
B,1279,FALSE,0,0
B,1280,FALSE,0,0
B,1281,TRUE,4,243.39
B,1282,FALSE,0,0
B,1283,FALSE,0,0
B,1284,FALSE,0,0
B,1285,FALSE,0,0
B,1286,FALSE,0,0
B,1287,FALSE,0,0
B,1288,FALSE,0,0
B,1289,TRUE,2,155.76
B,1290,FALSE,0,0
B,1291,TRUE,3,184.17
B,1292,FALSE,0,0
B,1293,FALSE,0,0
B,1294,FALSE,0,0
B,1295,FALSE,0,0
B,1296,FALSE,0,0
B,1297,FALSE,0,0
B,1298,FALSE,0,0
B,1299,FALSE,0,0
B,1300,FALSE,0,0
B,1301,FALSE,0,0
B,1302,FALSE,0,0
B,1303,FALSE,0,0
B,1304,FALSE,0,0
B,1305,FALSE,0,0
B,1306,FALSE,0,0
B,1307,FALSE,0,0
B,1308,FALSE,0,0
B,1309,FALSE,0,0
B,1310,FALSE,0,0
B,1311,FALSE,0,0
B,1312,FALSE,0,0
B,1313,FALSE,0,0
B,1314,FALSE,0,0
B,1315,FALSE,0,0
B,1316,FALSE,0,0
B,1317,FALSE,0,0
B,1318,FALSE,0,0
B,1319,FALSE,0,0
B,1320,FALSE,0,0
B,1321,FALSE,0,0
B,1322,FALSE,0,0
B,1323,FALSE,0,0
B,1324,FALSE,0,0
B,1325,FALSE,0,0
B,1326,FALSE,0,0
B,1327,FALSE,0,0
B,1328,FALSE,0,0
B,1329,FALSE,0,0
B,1330,FALSE,0,0
B,1331,FALSE,0,0
B,1332,FALSE,0,0
B,1333,FALSE,0,0
B,1334,FALSE,0,0
B,1335,FALSE,0,0
B,1336,FALSE,0,0
B,1337,FALSE,0,0
B,1338,FALSE,0,0
B,1339,FALSE,0,0
B,1340,FALSE,0,0
B,1341,FALSE,0,0
B,1342,FALSE,0,0
B,1343,FALSE,0,0
B,1344,FALSE,0,0
B,1345,FALSE,0,0
B,1346,FALSE,0,0
B,1347,TRUE,1,57.25
B,1348,FALSE,0,0
B,1349,FALSE,0,0
B,1350,FALSE,0,0
B,1351,FALSE,0,0
B,1352,TRUE,4,267.54
B,1353,FALSE,0,0
B,1354,FALSE,0,0
B,1355,FALSE,0,0
B,1356,FALSE,0,0
B,1357,FALSE,0,0
B,1358,FALSE,0,0
B,1359,FALSE,0,0
B,1360,FALSE,0,0
B,1361,FALSE,0,0
B,1362,FALSE,0,0
B,1363,FALSE,0,0
B,1364,FALSE,0,0
B,1365,FALSE,0,0
B,1366,FALSE,0,0
B,1367,FALSE,0,0
B,1368,FALSE,0,0
B,1369,FALSE,0,0
B,1370,FALSE,0,0
B,1371,FALSE,0,0
B,1372,FALSE,0,0
B,1373,FALSE,0,0
B,1374,FALSE,0,0
B,1375,FALSE,0,0
B,1376,FALSE,0,0
B,1377,FALSE,0,0
B,1378,FALSE,0,0
B,1379,FALSE,0,0
B,1380,FALSE,0,0
B,1381,FALSE,0,0
B,1382,FALSE,0,0
B,1383,FALSE,0,0
B,1384,FALSE,0,0
B,1385,TRUE,5,260.72
B,1386,FALSE,0,0
B,1387,FALSE,0,0
B,1388,FALSE,0,0
B,1389,FALSE,0,0
B,1390,FALSE,0,0
B,1391,FALSE,0,0
B,1392,FALSE,0,0
B,1393,FALSE,0,0
B,1394,FALSE,0,0
B,1395,FALSE,0,0
B,1396,FALSE,0,0
B,1397,FALSE,0,0
B,1398,FALSE,0,0
B,1399,FALSE,0,0
B,1400,FALSE,0,0
B,1401,FALSE,0,0
B,1402,FALSE,0,0
B,1403,FALSE,0,0
B,1404,FALSE,0,0
B,1405,FALSE,0,0
B,1406,FALSE,0,0
B,1407,FALSE,0,0
B,1408,FALSE,0,0
B,1409,FALSE,0,0
B,1410,FALSE,0,0
B,1411,FALSE,0,0
B,1412,FALSE,0,0
B,1413,FALSE,0,0
B,1414,FALSE,0,0
B,1415,FALSE,0,0
B,1416,FALSE,0,0
B,1417,FALSE,0,0
B,1418,FALSE,0,0
B,1419,FALSE,0,0
B,1420,FALSE,0,0
B,1421,FALSE,0,0
B,1422,FALSE,0,0
B,1423,FALSE,0,0
B,1424,FALSE,0,0
B,1425,FALSE,0,0
B,1426,FALSE,0,0
B,1427,FALSE,0,0
B,1428,FALSE,0,0
B,1429,TRUE,4,207.81
B,1430,FALSE,0,0
B,1431,FALSE,0,0
